,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
888,garden,8,9,0.75,0.75,0.71
889,garden,8,10,0.7222222222222222,0.7727272727272727,0.8701298701298701
890,garden,9,1,0.6875,0.6904761904761905,0.8412698412698413
891,garden,9,2,0.8888888888888888,0.8333333333333333,0.8472222222222222
892,garden,9,3,0.4444444444444444,0.475,0.6875
893,garden,9,4,0.6111111111111112,0.5833333333333333,0.6944444444444444
894,garden,9,5,0.6666666666666666,0.6753246753246753,0.8051948051948052
895,garden,9,6,0.7058823529411765,0.696969696969697,0.7272727272727272
896,garden,9,7,0.5,0.5,0.59
897,garden,9,8,0.6666666666666666,0.6964285714285714,0.7857142857142857
898,garden,9,9,0.5,0.5125,0.5874999999999999
899,garden,9,10,0.4117647058823529,0.2692307692307692,0.4230769230769231
900,home_alone,0,1,0.5555555555555556,0.5375,0.625
901,home_alone,0,2,0.7222222222222222,0.6875,0.675
902,home_alone,0,3,0.6111111111111112,0.625,0.75
903,home_alone,0,4,0.7058823529411765,0.7071428571428571,0.7285714285714285
904,home_alone,0,5,0.7647058823529411,0.7596153846153846,0.8846153846153846
905,home_alone,0,6,0.7894736842105263,0.7285714285714285,0.7571428571428571
906,home_alone,0,7,0.7222222222222222,0.7222222222222222,0.8518518518518519
907,home_alone,0,8,0.7777777777777778,0.75,0.8194444444444445
908,home_alone,0,9,0.6111111111111112,0.6375,0.6375000000000001
909,home_alone,0,10,0.7058823529411765,0.7211538461538461,0.7884615384615385
910,home_alone,1,1,0.5294117647058824,0.5227272727272727,0.6666666666666667
911,home_alone,1,2,0.6666666666666666,0.6493506493506493,0.7272727272727272
912,home_alone,1,3,0.5555555555555556,0.5625,0.7124999999999999
913,home_alone,1,4,0.7647058823529411,0.8461538461538461,1.0
914,home_alone,1,5,0.75,0.75,0.7187500000000001
915,home_alone,1,6,0.8333333333333334,0.8333333333333334,0.9444444444444444
916,home_alone,1,7,1.0,1.0,1.0
917,home_alone,1,8,0.4444444444444444,0.4625,0.5625
918,home_alone,1,9,0.5882352941176471,0.5,0.5857142857142856
919,home_alone,1,10,0.8235294117647058,0.7115384615384616,0.6923076923076923
920,home_alone,2,1,0.7222222222222222,0.5535714285714286,0.8214285714285714
921,home_alone,2,2,0.7777777777777778,0.75,0.8375
922,home_alone,2,3,0.7222222222222222,0.725,0.7000000000000001
923,home_alone,2,4,0.6875,0.6875,0.765625
924,home_alone,2,5,0.8333333333333334,0.7916666666666666,0.6944444444444444
925,home_alone,2,6,0.8888888888888888,0.8615384615384616,0.8615384615384616
926,home_alone,2,7,0.5882352941176471,0.6439393939393939,0.8181818181818182
927,home_alone,2,8,0.8888888888888888,0.8392857142857143,0.8928571428571428
928,home_alone,2,9,0.5,0.5416666666666666,0.5972222222222222
929,home_alone,2,10,0.5789473684210527,0.5852272727272727,0.5568181818181819
930,home_alone,3,1,0.7647058823529411,0.7357142857142858,0.8285714285714285
931,home_alone,3,2,0.7222222222222222,0.7125,0.775
932,home_alone,3,3,0.7777777777777778,0.8,0.7749999999999999
933,home_alone,3,4,0.5294117647058824,0.5208333333333333,0.6666666666666667
934,home_alone,3,5,0.75,0.75,0.78
935,home_alone,3,6,0.6666666666666666,0.6071428571428572,0.6607142857142857
936,home_alone,3,7,0.7647058823529411,0.7166666666666667,0.8166666666666667
937,home_alone,3,8,0.7222222222222222,0.7083333333333333,0.6527777777777778
938,home_alone,3,9,0.7222222222222222,0.7375,0.775
939,home_alone,3,10,0.7647058823529411,0.7424242424242424,0.8787878787878788
940,home_alone,4,1,0.7058823529411765,0.7211538461538461,0.6730769230769231
941,home_alone,4,2,0.6666666666666666,0.6964285714285714,0.7678571428571429
942,home_alone,4,3,0.5555555555555556,0.55,0.55
943,home_alone,4,4,0.8823529411764706,0.8819444444444444,0.8333333333333333
944,home_alone,4,5,0.47058823529411764,0.4722222222222222,0.5416666666666667
945,home_alone,4,6,0.65,0.5989010989010989,0.5494505494505494
946,home_alone,4,7,0.8333333333333334,0.7142857142857143,0.8392857142857143
947,home_alone,4,8,0.8333333333333334,0.7916666666666666,0.8472222222222221
948,home_alone,4,9,0.6666666666666666,0.6666666666666666,0.8055555555555556
949,home_alone,4,10,0.5882352941176471,0.6041666666666666,0.6111111111111112
950,home_alone,5,1,0.5882352941176471,0.5902777777777778,0.5277777777777778
951,home_alone,5,2,0.6666666666666666,0.6071428571428572,0.6428571428571429
952,home_alone,5,3,0.8888888888888888,0.9285714285714286,0.9285714285714286
953,home_alone,5,4,0.7222222222222222,0.40625,0.15625
954,home_alone,5,5,0.7222222222222222,0.725,0.7875
955,home_alone,5,6,0.7647058823529411,0.7569444444444444,0.8055555555555556
956,home_alone,5,7,0.7894736842105263,0.788888888888889,0.8444444444444444
957,home_alone,5,8,0.7222222222222222,0.7125,0.8875
958,home_alone,5,9,0.7058823529411765,0.7083333333333333,0.736111111111111
959,home_alone,5,10,0.6666666666666666,0.675,0.7
960,home_alone,6,1,0.7222222222222222,0.5833333333333334,0.7361111111111112
961,home_alone,6,2,0.7647058823529411,0.6583333333333333,0.8
962,home_alone,6,3,0.5,0.4107142857142857,0.23214285714285715
963,home_alone,6,4,1.0,1.0,1.0
964,home_alone,6,5,0.47058823529411764,0.4513888888888889,0.6111111111111112
965,home_alone,6,6,0.5882352941176471,0.606060606060606,0.6515151515151515
966,home_alone,6,7,0.6,0.6458333333333334,0.71875
967,home_alone,6,8,0.8333333333333334,0.8333333333333334,0.7500000000000001
968,home_alone,6,9,0.6666666666666666,0.6375,0.6
969,home_alone,6,10,0.6111111111111112,0.6298701298701299,0.7142857142857142
970,home_alone,7,1,0.6470588235294118,0.6515151515151515,0.606060606060606
971,home_alone,7,2,0.7058823529411765,0.7285714285714285,0.8071428571428572
972,home_alone,7,3,0.5,0.475,0.5125000000000001
973,home_alone,7,4,0.8333333333333334,0.825,0.875
974,home_alone,7,5,0.7777777777777778,0.7916666666666667,0.8611111111111112
975,home_alone,7,6,0.6111111111111112,0.78125,0.84375
976,home_alone,7,7,0.9411764705882353,0.9444444444444444,0.9166666666666666
977,home_alone,7,8,0.7,0.6875,0.7291666666666667
978,home_alone,7,9,0.7222222222222222,0.7,0.6000000000000001
979,home_alone,7,10,0.6470588235294118,0.6458333333333333,0.75
980,home_alone,8,1,0.6111111111111112,0.6125,0.625
981,home_alone,8,2,0.7777777777777778,0.7678571428571428,0.8392857142857143
982,home_alone,8,3,0.6666666666666666,0.625,0.6388888888888888
983,home_alone,8,4,0.75,0.7301587301587301,0.8253968253968254
984,home_alone,8,5,0.7222222222222222,0.75,0.8194444444444445
985,home_alone,8,6,0.7222222222222222,0.6428571428571428,0.625
986,home_alone,8,7,0.7647058823529411,0.8461538461538461,0.8846153846153846
987,home_alone,8,8,0.47058823529411764,0.44285714285714284,0.5285714285714286
988,home_alone,8,9,0.65,0.65,0.72
989,home_alone,8,10,0.5555555555555556,0.6103896103896104,0.6493506493506493
990,home_alone,9,1,0.625,0.6190476190476191,0.7301587301587301
991,home_alone,9,2,0.6666666666666666,0.5833333333333334,0.7222222222222222
992,home_alone,9,3,0.7222222222222222,0.7125,0.8375
993,home_alone,9,4,0.8333333333333334,0.8333333333333334,0.7916666666666667
994,home_alone,9,5,0.8333333333333334,0.8376623376623377,0.8571428571428571
995,home_alone,9,6,0.5294117647058824,0.5227272727272727,0.5757575757575757
996,home_alone,9,7,0.65,0.6499999999999999,0.6499999999999999
