,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
316,overcome,1,7,0.6111111111111112,0.5416666666666666,0.6388888888888888
317,overcome,1,8,0.8333333333333334,0.85,0.775
318,overcome,1,9,0.5294117647058824,0.5142857142857142,0.5428571428571428
319,overcome,1,10,0.7647058823529411,0.7596153846153846,0.6923076923076923
320,overcome,2,1,0.3888888888888889,0.25,0.19642857142857142
321,overcome,2,2,0.6666666666666666,0.65,0.7249999999999999
322,overcome,2,3,0.3888888888888889,0.4125,0.5625
323,overcome,2,4,0.6875,0.6875,0.8125
324,overcome,2,5,0.8333333333333334,0.8333333333333334,0.8055555555555556
325,overcome,2,6,0.7222222222222222,0.7461538461538462,0.8153846153846154
326,overcome,2,7,0.5294117647058824,0.5984848484848485,0.4696969696969697
327,overcome,2,8,0.7777777777777778,0.6785714285714286,0.8392857142857143
328,overcome,2,9,0.7222222222222222,0.7083333333333333,0.6666666666666667
329,overcome,2,10,0.631578947368421,0.5965909090909092,0.6136363636363636
330,overcome,3,1,0.7058823529411765,0.6428571428571428,0.842857142857143
331,overcome,3,2,0.6111111111111112,0.5625,0.575
332,overcome,3,3,0.6666666666666666,0.6375,0.7875000000000001
333,overcome,3,4,0.7647058823529411,0.7569444444444444,0.7638888888888888
334,overcome,3,5,0.65,0.65,0.59
335,overcome,3,6,0.7222222222222222,0.6428571428571428,0.6428571428571429
336,overcome,3,7,0.8235294117647058,0.875,0.85
337,overcome,3,8,0.6666666666666666,0.625,0.638888888888889
338,overcome,3,9,0.8333333333333334,0.825,0.8375
339,overcome,3,10,0.5294117647058824,0.5227272727272727,0.5454545454545454
340,overcome,4,1,0.7058823529411765,0.6346153846153846,0.6538461538461537
341,overcome,4,2,0.8333333333333334,0.8928571428571428,0.8750000000000001
342,overcome,4,3,0.6666666666666666,0.65,0.7875000000000001
343,overcome,4,4,0.47058823529411764,0.4861111111111111,0.6527777777777777
344,overcome,4,5,0.6470588235294118,0.6319444444444444,0.6944444444444444
345,overcome,4,6,0.7,0.6373626373626373,0.7032967032967032
346,overcome,4,7,0.6111111111111112,0.6607142857142857,0.75
347,overcome,4,8,0.6111111111111112,0.5,0.5
348,overcome,4,9,0.5555555555555556,0.625,0.6944444444444445
349,overcome,4,10,0.6470588235294118,0.625,0.7361111111111112
350,overcome,5,1,0.6470588235294118,0.6319444444444444,0.7777777777777778
351,overcome,5,2,0.7222222222222222,0.7321428571428572,0.8035714285714286
352,overcome,5,3,0.6111111111111112,0.48214285714285715,0.4464285714285714
353,overcome,5,4,0.6666666666666666,0.59375,0.546875
354,overcome,5,5,0.7777777777777778,0.7625,0.775
355,overcome,5,6,0.5882352941176471,0.5833333333333333,0.625
356,overcome,5,7,0.5789473684210527,0.5611111111111111,0.6888888888888889
357,overcome,5,8,0.7777777777777778,0.775,0.7375
358,overcome,5,9,0.7058823529411765,0.7152777777777778,0.625
359,overcome,5,10,0.6666666666666666,0.6875,0.7749999999999999
360,overcome,6,1,0.6666666666666666,0.5833333333333334,0.7361111111111112
361,overcome,6,2,0.7647058823529411,0.7166666666666667,0.7833333333333334
362,overcome,6,3,0.8333333333333334,0.8035714285714286,0.8035714285714286
363,overcome,6,4,0.6470588235294118,0.6388888888888888,0.7777777777777778
364,overcome,6,5,0.4117647058823529,0.4027777777777778,0.33333333333333337
365,overcome,6,6,0.5882352941176471,0.5681818181818181,0.6818181818181818
366,overcome,6,7,0.65,0.6666666666666667,0.7395833333333334
367,overcome,6,8,0.7222222222222222,0.75,0.7916666666666667
368,overcome,6,9,0.3888888888888889,0.375,0.4625
369,overcome,6,10,0.6666666666666666,0.6233766233766234,0.49350649350649345
370,overcome,7,1,0.7647058823529411,0.6666666666666666,0.8636363636363636
371,overcome,7,2,0.6470588235294118,0.5928571428571429,0.6428571428571428
372,overcome,7,3,0.6111111111111112,0.5875,0.7375
373,overcome,7,4,0.4444444444444444,0.425,0.55
374,overcome,7,5,0.6111111111111112,0.5833333333333333,0.75
375,overcome,7,6,0.5,0.28125,0.40625
376,overcome,7,7,0.6470588235294118,0.6458333333333333,0.6666666666666667
377,overcome,7,8,0.7,0.6458333333333333,0.6458333333333333
378,overcome,7,9,0.6666666666666666,0.65,0.6625000000000001
379,overcome,7,10,0.5882352941176471,0.6041666666666666,0.5555555555555556
380,overcome,8,1,0.6111111111111112,0.5875,0.5125
381,overcome,8,2,0.7222222222222222,0.5535714285714286,0.7142857142857143
382,overcome,8,3,0.5555555555555556,0.5,0.5694444444444444
383,overcome,8,4,0.5625,0.5158730158730158,0.746031746031746
384,overcome,8,5,0.6666666666666666,0.6666666666666666,0.7083333333333334
385,overcome,8,6,0.7222222222222222,0.7321428571428572,0.7142857142857143
386,overcome,8,7,0.5882352941176471,0.38461538461538464,0.5192307692307692
387,overcome,8,8,0.5882352941176471,0.6071428571428572,0.5285714285714287
388,overcome,8,9,0.65,0.65,0.73
389,overcome,8,10,0.7222222222222222,0.7467532467532467,0.8051948051948051
390,overcome,9,1,0.8125,0.8015873015873016,0.9047619047619047
391,overcome,9,2,0.6111111111111112,0.5416666666666666,0.6527777777777777
392,overcome,9,3,0.4444444444444444,0.4625,0.6125
393,overcome,9,4,0.7222222222222222,0.6666666666666667,0.75
394,overcome,9,5,0.6666666666666666,0.6493506493506493,0.7272727272727273
395,overcome,9,6,0.5294117647058824,0.48484848484848486,0.5303030303030303
396,overcome,9,7,0.8,0.8,0.91
397,overcome,9,8,0.5,0.5,0.5892857142857143
398,overcome,9,9,0.7222222222222222,0.7375,0.6375
399,overcome,9,10,0.6470588235294118,0.6826923076923077,0.7115384615384615
400,inception,0,1,0.7222222222222222,0.6875,0.8625
401,inception,0,2,0.7777777777777778,0.7625,0.8625
402,inception,0,3,0.6111111111111112,0.5833333333333333,0.5694444444444444
403,inception,0,4,0.7647058823529411,0.7357142857142858,0.7714285714285714
404,inception,0,5,0.7058823529411765,0.6346153846153846,0.5961538461538461
405,inception,0,6,0.6842105263157895,0.4642857142857143,0.6
406,inception,0,7,0.7222222222222222,0.7222222222222222,0.7901234567901234
407,inception,0,8,0.7222222222222222,0.625,0.5555555555555556
408,inception,0,9,0.6666666666666666,0.6875,0.8187500000000001
409,inception,0,10,0.7647058823529411,0.6730769230769231,0.8653846153846153
410,inception,1,1,0.5294117647058824,0.5227272727272727,0.43939393939393945
411,inception,1,2,0.7222222222222222,0.7207792207792207,0.7272727272727273
412,inception,1,3,0.8333333333333334,0.8125,0.9125
413,inception,1,4,0.8235294117647058,0.7980769230769231,0.7884615384615384
414,inception,1,5,0.6,0.6458333333333334,0.6666666666666667
415,inception,1,6,0.6666666666666666,0.5833333333333334,0.6527777777777778
416,inception,1,7,0.6666666666666666,0.5833333333333334,0.6944444444444445
417,inception,1,8,0.7222222222222222,0.75,0.6875
418,inception,1,9,0.47058823529411764,0.4,0.6571428571428571
419,inception,1,10,0.8823529411764706,0.8365384615384616,0.8461538461538461
420,inception,2,1,0.6666666666666666,0.5178571428571428,0.5357142857142857
421,inception,2,2,0.8333333333333334,0.825,0.8875000000000001
422,inception,2,3,0.5,0.525,0.5375
423,inception,2,4,0.6875,0.6875,0.828125
424,inception,2,5,0.7222222222222222,0.75,0.7916666666666667
425,inception,2,6,0.7777777777777778,0.7230769230769231,0.7384615384615385
426,inception,2,7,0.5882352941176471,0.6439393939393939,0.7575757575757576
427,inception,2,8,0.7777777777777778,0.7678571428571428,0.8928571428571428
428,inception,2,9,0.7777777777777778,0.7916666666666667,0.8333333333333333
429,inception,2,10,0.631578947368421,0.5965909090909092,0.5795454545454546
430,inception,3,1,0.7058823529411765,0.6857142857142857,0.7999999999999999
431,inception,3,2,0.6111111111111112,0.5875,0.6625
432,inception,3,3,0.7777777777777778,0.7625,0.8625
433,inception,3,4,0.5882352941176471,0.5833333333333333,0.48611111111111116
434,inception,3,5,0.45,0.44999999999999996,0.47
435,inception,3,6,0.7777777777777778,0.6785714285714286,0.5714285714285714
436,inception,3,7,0.7058823529411765,0.6166666666666667,0.6333333333333333
437,inception,3,8,0.8333333333333334,0.75,0.9444444444444445
438,inception,3,9,0.8333333333333334,0.825,0.8500000000000001
439,inception,3,10,0.5882352941176471,0.49242424242424243,0.40909090909090906
440,inception,4,1,0.7647058823529411,0.6730769230769231,0.7884615384615384
441,inception,4,2,0.7777777777777778,0.7678571428571428,0.6785714285714285
442,inception,4,3,0.5,0.4875,0.5874999999999999
443,inception,4,4,0.7647058823529411,0.7777777777777778,0.875
444,inception,4,5,0.7058823529411765,0.7013888888888888,0.736111111111111
445,inception,4,6,0.65,0.5989010989010989,0.6373626373626373
446,inception,4,7,0.5,0.4107142857142857,0.37499999999999994
447,inception,4,8,0.7222222222222222,0.625,0.75
448,inception,4,9,0.5555555555555556,0.625,0.763888888888889
449,inception,4,10,0.8823529411764706,0.8819444444444444,0.9027777777777778
450,inception,5,1,0.7058823529411765,0.7152777777777778,0.8333333333333333
451,inception,5,2,0.6111111111111112,0.48214285714285715,0.17857142857142858
452,inception,5,3,0.6666666666666666,0.6071428571428572,0.6785714285714285
453,inception,5,4,0.8333333333333334,0.90625,0.9375
454,inception,5,5,0.5555555555555556,0.5375,0.675
455,inception,5,6,0.6470588235294118,0.6388888888888888,0.7777777777777778
456,inception,5,7,0.5789473684210527,0.5666666666666667,0.6111111111111112
457,inception,5,8,0.7777777777777778,0.75,0.925
458,inception,5,9,0.5294117647058824,0.5416666666666666,0.4722222222222222
459,inception,5,10,0.6666666666666666,0.675,0.7124999999999999
460,inception,6,1,0.5,0.45833333333333337,0.5138888888888888
461,inception,6,2,0.7058823529411765,0.675,0.6333333333333333
462,inception,6,3,0.8333333333333334,0.8928571428571428,0.8928571428571429
463,inception,6,4,0.6470588235294118,0.6527777777777778,0.7361111111111112
464,inception,6,5,0.29411764705882354,0.2847222222222222,0.3472222222222222
465,inception,6,6,0.7647058823529411,0.7424242424242424,0.7575757575757576
466,inception,6,7,0.6,0.6458333333333334,0.6041666666666667
467,inception,6,8,0.7777777777777778,0.7083333333333333,0.9444444444444444
468,inception,6,9,0.7777777777777778,0.75,0.7875
